Country,Data source,Sector,Gas,Unit,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
World,CAIT,Total including LUCF,All GHG,MtCO₂e,49358.03,49854.98,49440.79,48961.6,48348.77,47802.54,46552.37,44936.19,44952.27,44584.43,43723.5,43354.52,42452.22,40678.67,39824.7,38379.96,37420.92,36810.09,36976.63,37342.5,36025.05,36012.63,35287.61,35079.63,34985.53,35125.44,34967.34
China,CAIT,Total including LUCF,All GHG,MtCO₂e,11576.87,11584.22,11592.12,11570.95,11106.42,10781.3,9788.64,8989.4,8396.81,8102.46,7483.96,6856.61,6132.26,5385.87,4762.98,4452.29,4276.12,4079.24,4128.97,3989.45,3980.48,3946.2,3556.72,3405.73,3182.67,3051.32,2901.78
United States,CAIT,Total including LUCF,All GHG,MtCO₂e,5833.49,5966.46,6097.75,6056.31,5936.09,6235.85,6111.81,5865.86,6267.35,6601.13,6388.86,6477.6,6500.27,6353.16,6321.65,6439.61,6495.12,6365.6,6345.67,6302.58,6069.3,5970.68,5906.32,5819.34,5709.17,5627.95,5669.59
India,CAIT,Total including LUCF,All GHG,MtCO₂e,3235.66,3177.2,3163.7,2994.46,2943.69,2800.43,2457.76,2355.66,2170.72,2078.82,1936.95,1803.32,1728.85,1634.28,1591.5,1569.36,1664.02,1627.12,1548.0,1515.75,1459.04,1413.99,1347.49,1301.28,1269.78,1238.06,1183.05
European Union (27),CAIT,Total including LUCF,All GHG,MtCO₂e,3162.75,3159.91,3103.15,3246.38,3325.05,3384.19,3589.4,3509.53,3781.19,3870.98,3906.12,3927.44,3958.74,3966.86,3876.96,3896.14,3882.67,3884.57,3959.25,4000.46,4078.89,3969.79,3921.19,3937.58,4007.96,4149.93,4229.75
Russia,CAIT,Total including LUCF,All GHG,MtCO₂e,2391.38,2316.81,2414.84,2413.77,2541.38,2478.2,2401.66,2281.07,2616.54,2352.0,2379.41,2492.3,2443.69,2552.06,2381.15,2329.98,2418.99,2352.95,2370.7,2317.88,2508.25,2602.08,2682.66,2965.81,3223.07,3463.01,3559.4
Indonesia,CAIT,Total including LUCF,All GHG,MtCO₂e,2229.0,2779.09,2732.16,2294.46,2319.98,2276.71,2049.35,2475.02,2043.34,2057.19,2681.88,1912.93,2205.43,1822.69,2199.08,1663.98,1406.68,1484.75,1598.72,2390.38,1403.98,1615.02,1583.95,1566.95,1550.51,1529.73,1512.13
Brazil,CAIT,Total including LUCF,All GHG,MtCO₂e,1379.38,1409.94,1413.43,1368.38,1353.14,1307.81,1540.26,1433.19,1454.36,1466.13,1420.95,2015.48,2005.24,1958.83,1945.01,1899.73,1646.96,1650.53,1641.47,1606.56,1575.86,1579.96,1559.95,1543.62,1533.44,1523.47,1496.21
Japan,CAIT,Total including LUCF,All GHG,MtCO₂e,1263.87,1266.66,1297.47,1335.18,1308.39,1261.05,1055.53,1002.88,1065.32,1144.4,1103.33,1224.8,1219.1,1231.65,1225.23,1189.35,1174.85,1159.37,1130.42,1180.48,1194.5,1182.52,1165.8,1111.29,1120.55,1105.54,1092.0
Iran,CAIT,Total including LUCF,All GHG,MtCO₂e,867.96,853.36,858.83,846.81,825.98,817.82,740.76,734.52,710.22,696.8,658.38,609.88,571.07,534.12,504.89,480.14,466.63,447.82,409.93,401.82,384.42,370.19,352.91,320.43,322.1,301.18,260.77
Germany,CAIT,Total including LUCF,All GHG,MtCO₂e,808.73,808.91,803.72,844.05,826.22,812.51,864.72,834.12,892.66,888.29,918.19,906.56,931.26,951.08,952.16,970.63,922.88,932.27,966.78,992.92,1030.96,1002.76,1009.38,1022.25,1029.96,1077.61,1107.23
Canada,CAIT,Total including LUCF,All GHG,MtCO₂e,779.27,861.77,819.39,857.34,791.74,756.74,884.34,800.9,877.95,894.32,882.12,971.7,961.05,1001.57,981.57,903.03,731.3,744.27,809.41,700.96,703.23,708.89,692.69,672.18,673.69,657.88,662.91
Mexico,CAIT,Total including LUCF,All GHG,MtCO₂e,688.38,677.89,655.74,667.84,672.08,681.94,665.54,662.87,678.72,648.26,626.78,611.1,583.84,584.26,557.0,550.63,556.17,529.75,551.2,515.25,487.16,462.6,481.89,456.02,436.36,433.27,415.48
Saudi Arabia,CAIT,Total including LUCF,All GHG,MtCO₂e,663.58,660.58,629.14,585.75,568.12,534.47,515.51,470.82,450.54,412.81,390.25,367.36,349.91,331.49,318.21,297.91,291.53,278.62,271.9,253.56,269.68,255.12,250.08,235.95,227.56,212.82,190.62
South Korea,CAIT,Total including LUCF,All GHG,MtCO₂e,657.4,646.25,624.82,635.55,636.17,631.36,598.0,545.25,531.53,517.49,508.67,505.58,510.14,486.05,478.12,485.32,477.35,419.83,381.94,446.72,420.92,392.98,360.57,333.0,302.12,277.55,252.24
Australia,CAIT,Total including LUCF,All GHG,MtCO₂e,519.09,536.33,537.95,529.26,617.86,617.79,579.14,617.92,597.42,628.77,637.39,622.46,664.4,620.39,688.48,700.99,608.16,589.37,554.16,528.17,517.13,524.11,516.03,513.0,513.32,511.08,511.2
South Africa,CAIT,Total including LUCF,All GHG,MtCO₂e,497.39,495.39,520.54,505.11,496.32,476.14,490.01,482.21,502.33,468.37,447.83,447.08,445.75,417.93,396.8,380.99,345.42,342.28,363.58,355.6,342.3,333.66,323.24,317.25,308.89,311.92,315.93
Zambia,CAIT,Total including LUCF,All GHG,MtCO₂e,493.99,472.34,440.08,467.69,454.49,431.87,459.88,412.12,470.58,452.18,482.32,565.59,488.47,474.63,453.11,402.05,412.83,371.41,411.84,405.51,444.44,478.95,481.41,483.03,484.27,484.93,485.47
Argentina,CAIT,Total including LUCF,All GHG,MtCO₂e,482.08,470.55,467.82,466.52,478.03,460.12,451.7,469.51,482.38,465.58,462.74,428.51,436.71,408.49,386.17,383.27,366.34,367.05,359.59,356.31,351.4,351.33,348.84,338.81,338.74,334.38,329.74
Nigeria,CAIT,Total including LUCF,All GHG,MtCO₂e,481.02,463.94,464.36,455.67,432.32,430.36,404.25,383.36,403.26,399.66,401.69,382.16,364.38,361.86,354.2,350.29,384.81,387.4,396.36,404.55,413.83,401.94,407.34,408.7,408.76,396.63,386.46
United Kingdom,CAIT,Total including LUCF,All GHG,MtCO₂e,461.54,484.63,500.98,541.18,559.76,538.11,581.78,568.84,624.23,645.62,661.66,664.4,670.8,677.15,668.26,687.32,679.53,679.23,705.98,710.09,732.89,711.79,721.58,731.62,748.77,771.71,758.03
Thailand,CAIT,Total including LUCF,All GHG,MtCO₂e,417.24,410.85,409.18,411.83,400.91,377.26,363.47,343.26,343.7,341.27,324.74,327.49,323.23,297.24,284.79,272.25,267.95,266.62,256.82,275.08,267.81,248.47,229.29,214.55,198.43,186.49,174.51
Pakistan,CAIT,Total including LUCF,All GHG,MtCO₂e,403.67,394.48,379.95,366.54,356.03,352.21,336.91,342.3,331.94,328.95,312.19,291.3,283.06,266.23,258.29,251.87,249.66,247.55,234.99,231.17,224.21,217.15,206.77,200.1,190.29,181.0,180.12
Turkey,CAIT,Total including LUCF,All GHG,MtCO₂e,395.95,369.1,362.31,337.45,346.17,332.18,319.51,309.8,306.3,307.7,277.83,273.39,260.87,254.51,242.67,232.39,262.94,239.0,239.06,237.83,228.75,211.0,196.41,201.23,194.72,187.29,184.84
Italy,CAIT,Total including LUCF,All GHG,MtCO₂e,369.63,373.6,362.62,381.69,412.41,427.74,437.79,429.39,475.47,488.7,495.92,507.32,506.07,495.79,477.71,469.3,472.22,467.88,461.39,450.45,446.93,449.43,425.97,431.02,434.88,438.9,441.12
Venezuela,CAIT,Total including LUCF,All GHG,MtCO₂e,350.12,351.45,355.29,367.76,346.31,319.15,307.75,278.24,282.55,259.24,249.27,366.87,345.14,363.15,342.08,370.46,336.29,325.6,339.2,337.57,331.0,326.54,318.02,315.26,308.98,304.97,303.15
Poland,CAIT,Total including LUCF,All GHG,MtCO₂e,349.76,338.94,335.05,348.12,353.51,360.53,282.52,264.55,280.38,286.63,286.66,355.74,354.02,350.13,338.06,345.71,356.57,369.99,380.74,410.46,420.69,405.91,406.38,411.1,411.55,422.36,426.63
France,CAIT,Total including LUCF,All GHG,MtCO₂e,329.6,331.3,324.66,357.6,356.76,353.48,409.04,405.18,422.46,428.16,434.96,420.5,419.89,422.77,417.55,425.19,474.74,477.77,487.9,472.39,482.0,463.07,454.24,460.13,478.19,491.9,466.55
Tanzania,CAIT,Total including LUCF,All GHG,MtCO₂e,319.46,326.64,312.67,309.43,309.61,311.67,316.03,314.79,323.92,319.93,308.54,339.34,323.08,320.23,296.71,309.86,268.84,294.33,299.43,281.67,296.55,294.35,290.43,290.23,289.74,289.72,289.59
Vietnam,CAIT,Total including LUCF,All GHG,MtCO₂e,314.27,292.39,262.64,248.86,236.85,235.37,250.6,231.32,209.21,200.3,184.61,169.51,159.72,141.59,135.42,118.01,86.21,78.26,74.98,63.8,56.03,49.5,43.29,37.67,31.01,28.51,25.64
Egypt,CAIT,Total including LUCF,All GHG,MtCO₂e,310.42,303.77,297.7,292.44,294.69,283.9,277.42,274.87,271.34,259.48,243.29,234.14,215.21,204.5,197.2,192.78,180.36,179.72,170.85,164.08,154.63,147.2,138.26,142.33,140.04,134.97,129.33
Kazakhstan,CAIT,Total including LUCF,All GHG,MtCO₂e,289.02,285.71,290.05,307.53,294.07,294.11,277.17,251.27,282.1,235.74,227.44,206.01,193.92,176.44,164.97,148.42,148.46,149.25,165.42,166.12,193.94,221.71,253.37,278.34,320.0,319.11,309.08
Spain,CAIT,Total including LUCF,All GHG,MtCO₂e,283.8,292.62,281.97,283.47,309.74,316.31,316.47,331.71,368.4,401.66,385.9,378.35,363.33,347.29,337.91,321.27,323.43,305.96,281.33,271.8,250.19,256.86,243.01,230.05,244.78,234.98,228.77
Ukraine,CAIT,Total including LUCF,All GHG,MtCO₂e,283.72,282.2,331.75,360.89,377.12,386.44,348.01,331.88,391.78,405.23,395.81,388.14,407.32,442.5,417.04,408.8,385.47,404.09,407.75,435.58,460.14,524.37,555.01,650.27,739.38,829.18,874.78
United Arab Emirates,CAIT,Total including LUCF,All GHG,MtCO₂e,259.22,252.65,239.82,237.45,226.34,214.47,208.35,201.82,199.62,174.01,162.62,156.55,147.89,139.19,131.49,127.13,112.23,111.48,107.26,102.78,94.89,89.69,83.22,76.58,73.69,75.13,68.57
Colombia,CAIT,Total including LUCF,All GHG,MtCO₂e,232.0,199.71,200.85,192.09,182.28,183.9,325.72,321.64,317.54,318.81,310.83,316.15,319.58,317.93,308.21,309.04,286.06,282.01,291.57,289.59,285.04,287.91,284.93,282.87,278.94,275.19,273.46
Democratic Republic of the Congo,CAIT,Total including LUCF,All GHG,MtCO₂e,224.84,219.87,219.16,222.97,214.34,214.68,211.76,210.77,210.05,207.94,209.12,210.96,208.26,203.89,197.73,196.3,206.76,210.71,218.27,216.15,210.18,203.57,203.61,203.32,202.91,202.49,203.64
Myanmar,CAIT,Total including LUCF,All GHG,MtCO₂e,219.53,223.91,218.73,209.6,206.69,194.24,198.11,190.42,176.87,199.42,183.7,179.78,193.58,169.85,157.1,159.98,183.03,186.26,180.75,174.34,176.69,187.24,184.23,181.71,178.99,176.39,176.97
Algeria,CAIT,Total including LUCF,All GHG,MtCO₂e,210.09,212.51,203.81,193.45,189.6,179.59,167.18,166.45,157.23,153.16,145.93,147.71,142.19,138.3,132.44,125.23,127.65,120.68,114.7,109.4,105.31,103.96,99.77,102.03,94.54,94.85,96.03
Bangladesh,CAIT,Total including LUCF,All GHG,MtCO₂e,209.58,209.03,199.6,194.46,190.02,187.09,174.16,164.16,160.83,149.92,147.64,151.84,148.32,145.52,143.71,140.36,136.2,133.78,129.47,129.32,127.08,127.09,122.08,119.61,118.34,116.54,116.29
Cameroon,CAIT,Total including LUCF,All GHG,MtCO₂e,208.38,207.5,202.93,209.02,199.18,200.93,201.39,202.26,204.68,202.37,197.7,206.73,199.66,203.04,195.31,196.88,197.56,195.88,196.64,192.84,191.9,197.08,197.04,140.54,136.41,136.4,136.7
Uzbekistan,CAIT,Total including LUCF,All GHG,MtCO₂e,194.67,196.91,205.67,203.07,213.65,210.09,215.04,220.04,246.33,242.51,240.32,220.97,222.07,225.15,227.79,222.42,217.74,204.65,197.91,186.31,191.82,189.44,199.5,221.56,189.45,199.13,193.42
Paraguay,CAIT,Total including LUCF,All GHG,MtCO₂e,194.59,193.39,192.97,193.56,189.6,187.71,171.92,169.05,166.96,170.4,166.32,111.39,109.48,112.25,112.46,110.01,102.44,107.0,103.81,103.52,102.28,106.21,104.27,104.22,103.97,104.66,107.6
Iraq,CAIT,Total including LUCF,All GHG,MtCO₂e,191.41,180.62,191.61,184.76,173.61,151.65,140.2,126.53,103.3,93.94,99.7,104.21,90.07,85.8,93.79,101.24,89.67,79.3,95.9,129.46,110.93,109.09,113.16,102.1,79.13,57.45,77.77
Ethiopia,CAIT,Total including LUCF,All GHG,MtCO₂e,188.66,178.58,172.89,177.13,166.22,150.38,164.86,160.68,157.42,144.73,144.58,132.56,138.17,136.7,141.71,122.34,111.27,117.93,116.95,106.8,104.08,107.11,105.03,102.61,107.01,104.46,102.73
Netherlands,CAIT,Total including LUCF,All GHG,MtCO₂e,186.98,186.1,177.89,185.21,185.57,188.09,200.66,190.15,195.44,197.48,197.75,204.32,210.3,208.68,208.76,209.28,207.82,209.89,222.38,222.23,230.99,220.09,214.69,214.9,209.43,210.02,204.71
Angola,CAIT,Total including LUCF,All GHG,MtCO₂e,180.12,206.03,183.48,202.25,185.5,220.88,186.78,180.68,173.97,196.18,165.86,191.8,193.16,181.04,164.5,143.58,161.84,161.94,170.05,155.98,161.39,156.89,152.56,152.37,151.62,151.27,150.59
Peru,CAIT,Total including LUCF,All GHG,MtCO₂e,168.85,165.98,163.7,160.56,159.39,158.34,155.8,149.92,146.26,144.13,137.58,115.47,110.4,106.41,106.05,103.93,105.93,105.41,101.49,101.22,99.31,96.56,91.75,89.24,88.14,87.2,88.52
Malaysia,CAIT,Total including LUCF,All GHG,MtCO₂e,161.04,163.28,179.22,147.09,128.73,128.44,252.04,243.13,240.29,229.03,202.84,374.48,360.05,334.5,325.45,306.67,279.73,269.37,292.57,262.28,252.06,244.07,236.41,229.65,226.18,218.94,210.93
Sudan,CAIT,Total including LUCF,All GHG,MtCO₂e,151.68,146.64,143.3,142.94,142.86,172.26,155.1,185.07,150.87,147.02,142.36,167.24,173.12,152.67,178.51,150.72,125.77,122.44,121.93,115.63,110.48,120.63,119.72,115.37,113.53,110.05,109.26
Bolivia,CAIT,Total including LUCF,All GHG,MtCO₂e,150.94,141.57,138.6,137.59,138.62,142.71,169.75,133.1,135.58,142.36,133.33,128.55,133.0,114.41,118.54,109.95,110.95,120.0,114.5,113.36,112.44,116.03,116.41,114.35,112.65,110.85,110.13
Philippines,CAIT,Total including LUCF,All GHG,MtCO₂e,149.41,136.85,127.64,119.61,108.25,103.17,191.37,185.25,183.14,180.03,174.34,163.38,161.91,158.17,155.07,153.27,139.74,137.86,132.22,138.35,129.82,121.1,108.91,101.09,95.56,93.41,93.44
Turkmenistan,CAIT,Total including LUCF,All GHG,MtCO₂e,126.17,126.25,120.03,114.45,109.0,101.67,92.37,86.39,94.63,94.59,89.94,89.31,88.89,84.57,77.14,73.33,70.37,67.32,60.25,58.72,57.59,60.15,58.18,54.02,56.94,70.94,80.17
Kuwait,CAIT,Total including LUCF,All GHG,MtCO₂e,111.99,111.22,100.02,103.6,92.22,91.89,89.04,90.03,82.87,77.97,78.24,77.59,66.58,63.46,61.06,58.02,54.09,50.3,45.87,39.54,37.96,38.52,38.08,33.13,26.55,38.99,32.28
Czech Republic,CAIT,Total including LUCF,All GHG,MtCO₂e,111.77,109.9,108.04,110.74,116.05,119.39,127.69,124.47,132.2,137.19,134.24,127.75,130.77,130.25,125.87,131.52,131.52,120.92,129.06,135.63,138.12,136.55,136.55,143.84,148.57,152.98,169.71
Belgium,CAIT,Total including LUCF,All GHG,MtCO₂e,107.35,108.55,103.62,109.67,108.86,109.55,121.56,114.36,121.29,119.45,123.68,125.9,129.95,131.3,127.83,135.09,134.84,134.26,138.18,135.57,138.9,133.46,133.38,127.92,129.88,131.76,126.7
