Country,Data source,Sector,Gas,Unit,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Chad,CAIT,Total including LUCF,All GHG,MtCO₂e,101.97,96.87,56.72,57.21,57.97,57.23,56.89,55.4,57.15,57.57,56.93,39.53,37.44,36.17,34.25,30.42,34.72,35.39,34.44,30.66,29.0,26.4,25.99,25.77,25.45,25.19,25.0
Ecuador,CAIT,Total including LUCF,All GHG,MtCO₂e,98.59,100.16,102.3,100.38,98.18,96.71,96.21,92.53,89.28,88.4,87.94,85.79,84.29,80.34,80.24,79.56,84.48,84.09,88.1,89.14,87.12,83.8,80.67,79.02,79.28,77.03,76.17
Afghanistan,CAIT,Total including LUCF,All GHG,MtCO₂e,96.59,93.54,86.6,76.29,67.05,58.62,44.75,37.72,31.39,24.78,20.74,17.09,16.35,16.78,16.1,13.47,15.05,16.89,16.05,15.3,14.4,13.45,13.24,13.43,13.6,15.06,15.14
Qatar,CAIT,Total including LUCF,All GHG,MtCO₂e,92.26,90.8,89.19,83.14,80.91,73.31,69.34,63.38,60.64,56.38,49.08,44.84,35.59,32.07,30.54,26.19,24.27,25.41,23.11,21.71,20.02,19.07,18.27,17.37,16.47,16.21,14.04
Israel,CAIT,Total including LUCF,All GHG,MtCO₂e,90.08,89.99,87.61,88.91,96.69,89.5,89.28,83.92,84.31,83.65,80.41,76.03,77.39,76.27,75.49,73.41,73.68,68.84,66.64,65.24,62.31,59.19,55.39,51.96,48.0,45.14,44.07
Morocco,CAIT,Total including LUCF,All GHG,MtCO₂e,88.05,88.35,85.57,83.77,82.94,80.75,77.76,74.0,73.38,70.35,69.13,56.32,53.46,48.93,48.59,46.84,43.72,42.57,40.33,39.49,37.5,36.85,36.2,33.04,33.37,32.27,30.92
Libya,CAIT,Total including LUCF,All GHG,MtCO₂e,87.45,81.73,99.39,109.05,117.76,115.14,145.73,141.43,138.24,132.36,134.57,133.5,127.31,123.41,120.13,115.41,111.36,109.47,111.07,109.55,109.84,107.61,105.66,100.47,99.76,102.74,105.27
Greece,CAIT,Total including LUCF,All GHG,MtCO₂e,86.36,87.32,89.11,92.29,99.91,105.11,107.44,114.19,121.42,125.14,121.59,123.28,121.21,121.38,118.13,117.94,117.2,111.5,110.62,106.41,105.29,104.28,99.84,97.21,96.85,94.78,94.72
Uganda,CAIT,Total including LUCF,All GHG,MtCO₂e,81.07,79.88,76.93,75.47,73.75,71.5,69.81,67.59,66.19,57.82,56.91,54.78,51.58,50.82,47.39,44.15,45.46,45.31,45.94,43.49,42.51,42.31,41.54,41.78,41.34,41.02,40.47
Belarus,CAIT,Total including LUCF,All GHG,MtCO₂e,80.7,84.2,88.04,87.04,88.33,84.51,61.38,57.12,59.68,55.54,58.37,62.51,61.44,60.28,64.65,58.02,66.68,69.41,71.73,73.67,73.34,73.84,81.86,94.95,107.74,120.89,126.04
Mozambique,CAIT,Total including LUCF,All GHG,MtCO₂e,76.12,75.55,75.07,73.23,70.54,69.02,63.05,60.31,62.84,61.08,58.95,67.14,64.71,66.56,67.81,74.58,55.3,57.65,58.94,56.18,58.46,61.16,60.99,61.02,60.61,60.25,60.29
Oman,CAIT,Total including LUCF,All GHG,MtCO₂e,75.98,76.16,71.74,68.0,65.03,58.5,52.26,48.17,44.89,46.11,42.37,32.5,32.08,32.25,31.52,29.85,27.07,24.86,21.53,21.29,19.66,19.33,17.37,17.49,18.17,19.15,14.82
Central African Republic,CAIT,Total including LUCF,All GHG,MtCO₂e,75.73,70.83,67.55,67.21,63.84,66.46,62.1,58.07,64.73,61.96,60.35,61.91,59.65,64.8,57.13,60.88,66.26,64.66,68.0,62.47,58.78,57.58,57.02,54.07,53.58,53.09,52.32
Azerbaijan,CAIT,Total including LUCF,All GHG,MtCO₂e,73.98,73.87,75.23,74.98,75.3,74.01,71.51,67.23,66.32,58.76,60.1,63.56,59.58,58.28,60.6,59.66,59.13,57.06,56.76,55.91,55.82,60.46,62.5,69.05,60.83,84.61,75.56
Austria,CAIT,Total including LUCF,All GHG,MtCO₂e,71.85,71.49,70.16,73.79,73.2,75.85,78.38,72.87,80.16,80.37,82.82,82.42,82.53,82.93,77.0,75.32,66.22,65.98,67.88,67.91,68.92,65.12,62.71,62.63,62.72,68.45,64.22
Botswana,CAIT,Total including LUCF,All GHG,MtCO₂e,69.99,131.85,34.32,66.34,34.18,47.86,37.59,28.28,46.18,83.79,41.57,79.24,30.24,89.41,148.32,55.53,68.3,80.52,95.98,86.61,75.64,61.79,60.87,60.53,60.89,60.59,61.18
Portugal,CAIT,Total including LUCF,All GHG,MtCO₂e,69.39,69.23,64.92,65.53,67.19,68.84,68.18,73.27,73.99,76.27,77.73,89.7,85.63,84.38,88.77,83.94,80.34,80.82,74.08,68.91,66.64,68.26,64.51,62.61,63.65,59.67,57.96
Mongolia,CAIT,Total including LUCF,All GHG,MtCO₂e,67.6,68.86,63.5,61.5,60.47,56.18,51.17,55.36,59.18,59.73,57.51,46.54,44.67,43.79,48.19,46.95,54.73,50.74,50.79,56.55,49.49,50.15,49.27,51.01,52.23,54.4,52.1
Zimbabwe,CAIT,Total including LUCF,All GHG,MtCO₂e,65.98,67.49,66.1,67.55,67.63,67.42,66.54,63.54,62.88,64.45,63.96,65.05,64.87,64.68,67.45,71.44,69.59,72.4,70.08,68.81,69.66,68.28,68.38,68.7,72.2,71.35,71.05
Ireland,CAIT,Total including LUCF,All GHG,MtCO₂e,65.58,63.31,61.26,61.08,62.0,60.6,58.34,59.26,64.68,65.77,67.37,71.82,70.62,71.4,71.09,71.84,69.07,66.09,64.54,61.15,59.66,58.07,57.31,55.79,55.1,54.89,54.34
North Korea,CAIT,Total including LUCF,All GHG,MtCO₂e,65.55,62.72,69.35,64.9,75.52,74.22,88.01,91.46,107.72,99.43,111.91,107.67,105.42,103.16,101.83,105.88,102.96,99.6,95.48,104.17,111.72,123.77,132.84,144.32,153.89,168.02,175.49
Cambodia,CAIT,Total including LUCF,All GHG,MtCO₂e,65.43,62.12,57.86,58.65,56.29,57.23,54.68,54.2,53.29,53.29,51.61,59.06,58.51,56.57,54.21,52.65,49.7,51.32,51.81,48.25,46.96,49.88,47.68,48.76,47.83,47.18,47.37
Papua New Guinea,CAIT,Total including LUCF,All GHG,MtCO₂e,63.85,135.19,74.88,64.25,60.4,58.45,66.91,58.84,63.43,58.68,72.85,60.85,103.64,64.56,75.99,53.14,56.23,56.39,57.01,171.22,54.4,68.17,67.26,66.04,65.07,64.04,63.12
Singapore,CAIT,Total including LUCF,All GHG,MtCO₂e,63.25,61.42,62.22,62.28,61.1,61.31,58.16,53.89,52.82,52.66,51.4,50.8,52.49,51.12,54.18,55.12,55.26,50.64,49.75,50.76,50.6,49.2,47.85,44.3,37.36,34.8,31.62
Finland,CAIT,Total including LUCF,All GHG,MtCO₂e,63.16,60.15,63.37,67.44,66.87,72.7,54.75,46.69,50.29,58.39,60.38,53.06,65.3,69.28,61.06,58.68,44.09,45.65,46.57,50.3,52.28,45.77,49.81,43.18,41.93,45.07,45.1
New Zealand,CAIT,Total including LUCF,All GHG,MtCO₂e,63.13,64.25,64.78,64.0,64.46,62.41,62.17,62.32,65.1,65.13,66.43,67.62,66.16,67.31,64.82,63.55,53.86,53.65,51.38,52.94,50.59,50.13,48.74,47.02,47.96,47.13,47.7
Serbia,CAIT,Total including LUCF,All GHG,MtCO₂e,62.86,61.68,55.3,63.05,62.37,67.39,-0.5,-0.44,1.61,3.56,4.08,61.68,69.3,63.91,60.95,57.65,55.56,53.6,70.94,71.22,66.44,58.88,52.35,56.01,61.8,67.06,77.36
Hungary,CAIT,Total including LUCF,All GHG,MtCO₂e,61.28,60.53,57.69,57.16,59.71,63.48,62.94,63.05,69.01,70.43,72.57,75.39,76.42,77.62,74.68,76.65,72.66,75.45,74.68,74.82,76.45,74.24,75.98,76.37,75.74,85.78,90.79
Nepal,CAIT,Total including LUCF,All GHG,MtCO₂e,61.25,47.23,51.28,48.59,48.14,43.78,43.66,42.97,39.49,36.47,36.41,63.97,62.3,63.11,59.42,60.97,64.27,63.93,61.9,60.65,59.75,61.24,59.93,59.09,58.1,58.25,57.89
Madagascar,CAIT,Total including LUCF,All GHG,MtCO₂e,58.85,57.44,57.28,60.22,55.63,59.6,71.76,72.07,64.34,69.66,65.72,61.05,55.36,55.05,50.71,60.19,68.34,70.99,71.84,69.72,70.93,72.82,72.61,72.62,72.17,71.88,71.76
Honduras,CAIT,Total including LUCF,All GHG,MtCO₂e,51.48,50.3,50.51,50.23,48.38,50.26,47.33,47.67,47.36,47.48,45.7,49.28,45.79,48.8,43.32,42.83,54.23,53.8,54.76,54.25,53.93,55.29,54.47,53.76,53.97,53.64,53.49
Ghana,CAIT,Total including LUCF,All GHG,MtCO₂e,51.04,50.89,48.02,47.72,44.7,42.29,23.16,21.01,19.22,19.82,19.08,63.07,60.03,61.18,61.1,59.88,41.76,40.97,41.94,38.32,36.94,36.91,36.31,35.86,35.4,34.68,34.35
Republic of Congo,CAIT,Total including LUCF,All GHG,MtCO₂e,49.77,47.89,32.2,50.94,49.22,51.94,43.12,35.64,37.9,43.36,47.72,51.25,40.17,35.8,22.97,26.53,19.77,20.61,20.66,20.95,20.12,40.1,39.97,40.18,40.2,40.32,38.04
Kenya,CAIT,Total including LUCF,All GHG,MtCO₂e,47.77,42.74,39.64,36.84,38.64,36.77,34.04,33.32,33.6,31.14,15.1,-3.12,-3.73,-6.03,-7.25,-8.23,98.34,99.71,97.35,96.01,95.76,96.42,96.13,95.86,96.01,96.04,97.27
Mali,CAIT,Total including LUCF,All GHG,MtCO₂e,47.47,43.4,40.66,39.91,38.81,38.17,38.01,35.02,36.17,34.14,34.11,33.44,33.88,30.58,30.9,30.37,31.07,32.44,31.17,26.72,25.74,24.06,23.71,23.45,23.23,23.18,23.22
Laos,CAIT,Total including LUCF,All GHG,MtCO₂e,47.28,43.22,33.82,35.2,33.2,28.96,40.68,30.26,27.62,39.25,28.37,31.98,39.98,28.46,27.95,25.25,18.4,19.02,20.18,18.47,18.76,22.74,22.71,22.41,22.47,22.24,22.39
Bahrain,CAIT,Total including LUCF,All GHG,MtCO₂e,47.07,46.97,45.9,43.76,40.88,39.68,38.96,37.03,36.41,34.06,32.93,30.49,27.38,27.06,26.02,24.89,23.98,22.86,22.15,20.28,19.35,18.0,17.14,16.69,15.8,13.77,14.08
Switzerland,CAIT,Total including LUCF,All GHG,MtCO₂e,46.72,46.16,47.0,50.79,49.76,48.42,50.77,49.15,50.63,49.09,50.96,53.11,52.39,51.99,50.8,52.46,50.55,51.31,51.17,49.63,51.11,50.58,49.62,50.43,52.94,53.0,50.77
Denmark,CAIT,Total including LUCF,All GHG,MtCO₂e,46.66,45.05,47.33,51.59,50.07,55.45,62.23,61.73,64.62,68.03,72.86,65.83,69.64,76.09,70.31,70.86,68.49,72.75,75.6,79.63,89.25,75.83,78.89,75.21,72.62,78.84,68.23
Sweden,CAIT,Total including LUCF,All GHG,MtCO₂e,46.23,45.46,46.04,45.92,47.69,51.18,55.23,49.44,52.48,54.58,56.73,12.27,15.6,17.03,16.0,14.74,46.96,51.23,52.6,51.84,58.06,52.49,53.01,51.16,51.26,48.66,48.04
Guinea,CAIT,Total including LUCF,All GHG,MtCO₂e,45.6,42.79,41.76,40.21,40.2,39.61,37.1,35.47,33.67,36.75,35.61,34.29,34.36,32.47,30.41,29.36,27.72,27.4,27.6,26.05,25.82,28.75,28.33,27.81,27.45,27.11,26.79
Syria,CAIT,Total including LUCF,All GHG,MtCO₂e,45.38,45.15,49.79,57.3,71.31,86.74,93.1,93.91,98.98,97.96,94.68,91.42,80.27,77.9,77.58,76.97,76.45,76.5,77.46,74.2,73.73,70.52,66.39,63.01,62.51,61.36,56.95
Bulgaria,CAIT,Total including LUCF,All GHG,MtCO₂e,44.07,47.26,44.78,42.31,47.34,53.1,47.27,45.61,53.01,55.52,51.14,47.22,47.14,48.42,43.61,46.64,46.38,46.68,53.35,57.14,60.25,59.67,58.48,62.34,63.91,68.96,89.99
Guatemala,CAIT,Total including LUCF,All GHG,MtCO₂e,43.79,41.8,38.09,37.79,35.91,35.34,43.21,44.02,41.76,44.36,41.33,43.82,39.11,44.04,38.95,37.09,37.86,35.33,36.61,32.78,32.3,32.9,31.74,31.41,30.65,29.39,28.93
Niger,CAIT,Total including LUCF,All GHG,MtCO₂e,42.71,41.09,39.29,37.04,35.23,32.74,32.43,31.02,29.52,28.31,27.04,26.06,25.2,24.23,23.43,22.51,27.29,26.72,26.08,25.09,24.5,23.48,22.77,22.2,21.47,20.9,20.37
Somalia,CAIT,Total including LUCF,All GHG,MtCO₂e,40.25,40.62,40.21,40.1,39.95,39.61,41.65,41.41,41.33,41.27,42.35,45.78,45.3,44.97,44.7,44.24,41.83,41.63,41.53,41.66,41.24,40.76,40.08,38.12,36.12,38.05,40.92
Tunisia,CAIT,Total including LUCF,All GHG,MtCO₂e,39.41,40.0,39.36,36.93,37.03,35.91,37.77,35.09,34.62,34.49,33.76,32.91,32.25,31.37,31.06,30.79,29.77,28.24,26.79,25.38,24.74,23.18,22.55,22.55,21.0,20.2,19.2
Burkina Faso,CAIT,Total including LUCF,All GHG,MtCO₂e,38.63,37.28,36.11,35.94,34.92,34.31,36.19,35.02,34.02,33.5,32.5,30.74,30.02,29.1,26.52,25.19,28.77,27.42,27.51,26.72,26.18,24.72,24.37,23.88,23.64,23.34,22.86
Guyana,CAIT,Total including LUCF,All GHG,MtCO₂e,37.42,46.98,35.38,26.85,29.19,24.25,34.41,21.96,19.92,17.36,17.82,25.18,15.87,46.73,17.76,16.25,12.31,12.87,17.63,13.99,14.04,23.34,23.03,22.72,22.59,22.6,22.37
Sri Lanka,CAIT,Total including LUCF,All GHG,MtCO₂e,37.32,36.51,33.48,30.54,32.89,31.41,27.86,26.64,27.45,27.15,26.23,30.34,28.32,28.1,26.93,25.89,24.81,25.73,26.49,29.08,31.18,31.52,31.32,30.38,29.93,28.08,28.17
Jordan,CAIT,Total including LUCF,All GHG,MtCO₂e,35.72,35.02,34.66,32.38,32.11,28.59,27.44,27.6,26.95,27.28,25.72,24.88,23.44,21.48,21.77,20.08,19.85,20.36,21.3,22.09,22.6,23.34,23.73,22.66,21.86,19.13,18.7
Senegal,CAIT,Total including LUCF,All GHG,MtCO₂e,34.99,32.77,32.27,31.33,30.1,30.98,31.39,29.78,30.06,28.44,29.04,28.64,27.65,25.63,27.46,28.11,28.74,28.76,26.47,25.23,24.64,23.24,22.83,22.47,22.07,21.52,21.12
Slovakia,CAIT,Total including LUCF,All GHG,MtCO₂e,33.53,32.63,32.27,34.91,34.3,36.61,36.77,35.14,38.77,38.92,39.92,37.62,36.69,37.34,37.06,37.65,36.31,38.85,40.36,41.57,41.75,41.66,41.11,43.81,46.49,48.99,57.05
Lebanon,CAIT,Total including LUCF,All GHG,MtCO₂e,31.39,30.65,30.16,28.24,28.27,25.66,24.92,25.85,21.94,17.95,19.22,20.65,21.19,20.69,19.96,20.04,18.73,19.93,18.93,18.53,16.36,15.34,13.09,12.12,8.77,8.67,7.2
Côte d'Ivoire,CAIT,Total including LUCF,All GHG,MtCO₂e,31.17,28.71,27.34,27.57,26.76,25.05,26.13,27.68,29.44,30.82,31.31,18.55,17.87,20.25,23.05,24.2,28.2,29.07,27.79,27.79,26.97,27.71,27.93,22.14,16.43,10.82,5.08
Dominican Republic,CAIT,Total including LUCF,All GHG,MtCO₂e,28.9,27.77,25.44,25.25,25.41,24.58,24.28,22.87,23.41,23.16,21.81,20.3,19.02,19.71,22.05,19.64,17.53,16.75,16.11,14.21,12.51,11.61,11.12,9.14,8.56,7.08,5.92
Bosnia and Herzegovina,CAIT,Total including LUCF,All GHG,MtCO₂e,27.25,24.65,24.46,27.09,27.45,29.33,26.03,26.01,25.8,24.04,22.81,20.93,20.28,19.52,18.64,18.57,10.89,7.2,7.05,4.21,-0.66,-1.71,-1.6,8.64,12.13,19.63,22.24
Cuba,CAIT,Total including LUCF,All GHG,MtCO₂e,27.24,30.73,30.59,30.92,32.26,32.18,84.88,81.85,80.45,80.96,79.94,8.76,8.4,8.85,9.61,10.99,9.88,9.6,9.3,9.78,7.33,4.25,2.48,1.17,4.96,10.97,19.78
Panama,CAIT,Total including LUCF,All GHG,MtCO₂e,26.94,27.6,27.03,26.61,26.32,25.36,24.28,23.5,21.8,21.69,21.92,22.02,20.55,20.73,20.15,20.65,18.82,18.67,19.55,18.47,18.56,18.83,18.62,18.25,18.0,17.36,16.89
Uruguay,CAIT,Total including LUCF,All GHG,MtCO₂e,26.58,26.26,26.47,27.01,27.84,27.13,16.69,19.42,19.64,17.01,18.08,21.57,21.22,19.34,18.37,18.04,6.72,8.62,7.55,8.06,8.35,7.09,6.86,6.95,6.43,4.82,3.23
Benin,CAIT,Total including LUCF,All GHG,MtCO₂e,26.53,25.42,24.57,24.07,23.62,23.68,23.48,22.85,22.04,22.49,21.4,20.92,19.45,19.55,19.7,18.46,23.31,23.07,23.32,22.25,21.92,20.44,20.59,20.31,20.19,20.08,19.99
Trinidad and Tobago,CAIT,Total including LUCF,All GHG,MtCO₂e,25.93,26.26,27.48,27.69,26.46,26.55,27.31,25.0,26.25,26.69,24.75,22.25,18.15,17.57,18.75,17.86,16.65,16.02,15.82,15.38,14.85,14.62,14.45,13.88,13.34,14.35,15.44
Norway,CAIT,Total including LUCF,All GHG,MtCO₂e,23.81,24.31,24.05,24.15,24.99,25.84,26.53,23.8,24.45,25.83,25.3,26.27,27.53,27.05,25.06,25.6,31.94,37.29,35.4,33.76,32.2,31.29,31.96,30.4,28.62,28.08,30.63
Yemen,CAIT,Total including LUCF,All GHG,MtCO₂e,23.57,25.76,38.8,38.3,31.45,32.39,35.62,37.0,33.1,31.41,29.68,29.29,28.19,26.94,24.06,23.82,22.2,21.07,19.28,17.86,16.51,15.78,14.34,13.93,14.8,13.97,12.38
Equatorial Guinea,CAIT,Total including LUCF,All GHG,MtCO₂e,23.22,25.16,24.86,25.38,26.17,26.37,26.97,27.42,27.1,27.68,28.09,27.71,26.59,23.92,20.05,17.63,15.38,13.78,11.89,10.5,8.76,6.78,6.63,6.65,5.72,5.66,5.53
