ISO3,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
AFG,71.77,71.74,71.64,71.45,71.4,71.36,70.91,70.4,70.0,70.16,70.4,71.08,71.03,70.32,70.02,69.2,69.22,68.31,68.5,67.68,67.85,68.46,68.57
ALB,56.82,56.52,56.71,56.92,57.54,57.56,57.15,56.6,56.57,56.0,55.97,55.49,55.08,54.37,51.06,50.19,50.14,50.08,49.67,49.14,48.54,49.26,49.38
DZA,57.67,57.5,57.49,57.46,57.19,56.93,56.75,56.55,56.18,55.61,54.81,54.87,55.12,55.04,55.22,55.25,55.51,55.64,55.27,55.47,55.28,55.09,54.77
AGO,70.35,70.31,70.99,71.0,70.69,70.67,70.13,69.43,68.28,68.13,67.61,66.73,66.43,66.08,65.79,65.59,65.47,64.91,64.77,64.82,64.74,64.58,64.58
ATG,51.52,51.44,51.25,51.12,50.98,50.79,50.74,50.49,50.23,50.08,50.34,49.9,50.01,49.61,49.37,49.56,50.1,49.28,49.58,51.99,51.61,51.95,52.59
ARG,49.68,49.53,49.68,49.78,49.75,49.62,50.86,51.84,51.26,51.38,49.81,49.41,49.04,49.47,49.65,49.28,48.98,49.47,49.91,49.87,49.69,48.35,48.06
ARM,51.57,51.59,51.84,51.21,51.24,50.78,50.85,49.49,48.69,49.2,49.2,49.11,48.9,47.53,47.85,47.33,47.95,48.07,46.83,46.63,46.39,46.26,46.25
AUS,32.19,32.05,31.83,31.56,31.24,30.77,30.45,30.5,30.2,29.85,29.86,29.55,29.48,29.35,29.77,29.5,29.2,29.01,28.57,28.92,29.09,28.84,29.03
AUT,31.9,31.41,31.22,31.05,30.83,30.63,30.22,29.88,30.01,29.79,29.75,29.65,29.31,29.65,30.62,30.83,30.77,30.61,30.22,29.67,29.57,29.64,29.53
AZE,58.4,58.43,58.13,57.84,57.72,57.89,57.14,54.96,54.58,54.36,54.04,54.54,54.37,54.42,51.98,51.19,51.19,51.12,50.1,49.89,49.39,49.05,49.03
BHS,46.84,46.82,46.52,46.28,46.06,45.8,45.6,45.25,45.33,45.18,45.21,45.53,45.4,45.26,45.74,46.05,45.89,45.69,46.24,46.64,46.93,47.16,47.26
BHR,52.22,52.08,51.82,51.54,51.31,51.09,50.38,49.67,49.93,49.92,50.39,50.92,50.33,49.86,49.51,49.97,49.77,50.24,50.77,50.6,50.73,50.81,51.31
BGD,66.21,66.11,66.18,65.46,65.67,65.82,65.82,66.05,66.1,66.42,66.2,65.5,65.27,65.36,65.22,65.16,64.57,64.86,65.44,65.02,65.01,64.55,64.48
BRB,47.42,47.41,47.19,46.94,46.85,46.33,46.24,45.81,45.17,44.97,44.71,44.86,44.25,44.23,44.38,44.5,43.86,44.07,43.92,44.87,44.66,45.43,45.39
BLR,51.64,51.27,51.42,51.28,51.1,51.03,50.99,51.02,49.68,49.7,49.3,49.47,48.58,47.51,45.51,44.26,43.51,42.19,42.21,42.66,42.75,42.65,42.64
BEL,39.23,38.97,39.02,39.37,39.24,38.79,38.58,38.16,38.53,38.52,38.25,38.27,38.24,37.98,37.7,37.71,37.62,37.49,37.4,37.99,38.01,38.01,38.28
BLZ,57.39,56.91,57.05,56.62,56.73,56.64,56.51,56.36,55.92,56.5,56.23,56.36,56.57,56.65,56.43,56.71,57.07,56.55,56.58,57.46,57.37,57.58,57.67
BEN,65.32,64.99,65.25,65.04,64.97,65.13,65.15,65.24,64.94,65.18,65.58,65.14,64.88,65.18,65.52,65.65,65.36,65.01,65.03,64.5,63.77,64.4,64.34
BTN,60.07,60.03,59.88,59.52,59.35,58.99,58.85,59.16,57.51,57.72,56.88,56.74,56.63,56.61,56.23,56.81,56.44,55.99,55.77,54.55,54.49,54.31,53.47
BOL,62.4,62.09,61.99,61.57,61.83,61.99,61.59,62.03,61.88,61.24,62.26,61.73,61.02,60.76,60.68,59.99,59.31,59.6,59.11,59.53,59.73,59.72,59.66
BIH,54.76,54.68,55.9,55.51,54.97,55.13,54.26,54.1,54.14,53.25,53.34,52.99,53.02,52.58,52.52,52.05,52.07,51.81,51.68,50.5,50.93,50.77,50.7
BWA,56.11,55.95,55.64,55.31,55.04,54.84,54.87,54.77,53.95,54.38,54.09,54.22,54.34,54.44,53.63,53.3,53.25,52.92,52.59,52.28,52.28,52.0,52.18
BRA,53.05,53.01,52.84,52.67,52.35,51.98,51.78,51.4,51.39,51.65,51.55,51.17,50.19,49.89,49.15,48.79,49.26,49.46,49.63,49.07,49.37,49.47,49.65
BRN,48.88,48.78,49.09,49.41,49.15,48.93,48.49,48.24,47.86,47.21,47.57,47.83,47.24,47.25,46.09,46.11,46.04,45.46,45.47,45.41,45.72,44.82,44.39
BGR,48.6,48.13,46.96,46.95,47.02,47.37,47.14,46.43,46.0,45.75,45.48,44.87,44.82,45.01,44.39,44.05,43.58,43.53,43.59,43.36,43.37,43.4,43.18
BFA,69.07,69.02,68.78,68.53,68.22,68.25,68.13,68.09,68.06,68.41,68.31,68.22,67.31,66.72,65.54,65.65,65.56,65.57,65.59,65.34,65.0,64.87,64.84
BDI,70.84,71.31,71.31,71.33,70.99,70.44,70.2,70.04,70.09,70.57,69.59,68.56,68.65,68.72,68.84,69.47,69.76,68.43,67.62,66.32,67.23,67.67,67.66
KHM,65.2,65.68,65.61,65.04,64.43,63.83,63.79,63.52,63.57,63.61,63.52,63.87,63.76,62.94,61.9,61.55,61.07,60.55,60.58,60.6,60.84,60.67,60.72
CMR,63.78,63.61,63.07,62.56,62.46,62.58,62.67,62.8,62.09,62.08,62.24,61.92,62.09,62.16,62.21,62.55,62.11,61.7,61.16,61.21,60.79,60.77,60.85
CAN,32.18,32.11,32.0,32.16,31.8,31.5,31.44,31.43,31.5,30.84,30.7,30.01,30.25,30.28,30.23,30.78,30.38,30.64,30.71,30.71,31.04,31.06,31.17
CAF,69.16,69.35,68.59,68.87,69.69,69.69,69.65,69.88,70.36,70.52,71.46,71.79,72.1,71.76,71.94,71.67,71.88,71.21,72.16,72.73,72.52,72.53,72.49
TCD,74.01,73.81,73.23,73.52,73.29,73.16,73.39,72.99,73.9,73.54,73.98,74.28,74.45,74.74,74.51,74.35,74.76,73.8,73.53,74.14,73.83,74.38,74.3
CHL,42.86,42.72,42.89,43.03,42.48,41.87,41.33,40.66,40.98,40.95,40.19,40.35,39.96,39.76,39.99,39.79,39.05,38.06,38.04,37.82,38.07,38.46,38.71
CHN,54.73,54.49,54.44,54.42,54.29,54.0,54.01,53.91,54.1,53.71,53.31,52.64,51.23,50.1,49.13,48.19,47.93,48.07,47.7,47.35,46.66,46.46,46.05
COL,56.88,56.72,56.49,56.23,56.05,55.99,55.71,55.46,55.47,55.07,54.19,53.89,53.56,53.27,52.94,51.95,51.0,51.07,50.88,50.24,49.49,49.37,49.34
COM,62.69,62.58,62.78,62.84,63.03,62.97,62.34,62.08,63.0,62.76,62.51,61.65,62.13,62.24,62.48,62.38,62.3,61.83,61.7,60.89,60.97,60.71,60.77
COG,67.23,67.13,67.59,68.04,67.66,67.19,67.26,67.33,67.03,67.0,67.46,66.85,66.76,66.57,66.36,66.14,66.43,66.22,65.84,65.16,65.1,65.04,65.32
COD,73.65,73.61,73.98,73.93,73.98,73.96,74.09,74.11,74.51,74.43,74.26,74.36,74.11,74.2,73.98,73.78,73.13,73.12,73.1,72.41,70.78,70.47,70.39
CRI,52.32,52.25,51.7,51.38,51.37,51.34,51.74,51.56,51.52,51.71,51.29,51.3,50.94,50.39,49.88,49.26,49.36,48.72,47.98,47.36,47.11,46.29,46.48
CIV,63.43,63.55,63.78,64.06,64.87,65.73,65.95,66.29,66.84,67.24,67.19,66.98,66.83,67.0,66.56,66.92,66.75,65.79,64.97,63.15,62.17,62.07,62.15
HRV,50.65,50.57,50.35,49.98,49.37,48.6,47.89,47.39,46.6,46.2,46.45,46.68,46.2,45.82,45.84,45.2,45.01,44.74,44.45,44.01,44.15,43.94,43.97
CUB,58.66,58.76,58.91,59.0,58.27,57.91,57.7,57.5,57.48,56.01,54.88,52.9,51.62,50.88,51.28,52.52,53.49,54.5,55.53,55.48,55.27,54.76,54.53
CYP,46.12,45.96,45.93,45.94,45.73,45.55,45.39,45.08,44.4,44.67,44.43,44.09,43.99,42.89,42.77,42.81,43.03,42.07,42.25,42.02,41.92,42.08,41.96
CZE,41.07,41.0,41.14,41.14,41.63,42.01,41.18,40.4,40.01,40.13,39.68,39.0,38.72,38.39,38.86,38.56,37.94,37.96,37.45,36.65,36.29,36.66,36.35
DNK,31.42,31.32,30.77,30.74,30.16,29.62,29.32,28.94,28.88,28.56,28.54,28.49,28.33,28.58,28.95,29.26,28.83,28.87,28.93,29.0,29.08,29.32,29.37
DJI,63.26,63.17,63.48,63.71,63.45,63.19,63.08,63.09,62.73,61.91,62.87,62.81,62.43,61.98,61.49,61.6,61.68,61.7,62.31,61.87,61.49,61.61,61.08
DMA,39.88,40.27,41.04,41.44,41.6,41.87,41.35,40.81,40.29,40.33,39.99,40.0,40.84,40.36,40.89,40.94,41.27,41.79,41.42,43.0,43.01,43.37,43.31
DOM,57.34,57.31,57.51,57.64,57.34,57.14,56.73,56.75,57.61,57.32,56.87,56.55,56.06,55.33,54.15,53.54,53.58,53.35,53.31,53.21,53.0,52.7,52.59
ECU,58.54,58.71,58.59,58.42,59.06,59.27,59.38,59.45,58.95,58.28,58.12,58.16,58.13,57.85,57.67,57.26,56.89,56.65,56.45,56.29,56.09,55.52,55.33
EGY,56.8,56.79,56.78,56.66,56.59,56.56,56.67,56.61,56.98,57.03,56.62,56.61,56.09,55.02,54.33,53.54,54.17,54.0,54.41,54.59,54.23,54.06,53.86
SLV,59.51,59.63,59.26,58.92,58.49,58.12,58.17,58.0,57.85,57.02,57.21,56.33,56.21,55.94,55.67,55.36,54.4,54.43,54.44,54.35,54.84,54.64,55.03
GNQ,63.25,63.11,63.52,64.44,64.54,63.88,64.05,64.18,62.81,62.89,62.93,62.45,62.32,62.32,62.23,62.13,62.4,62.38,62.7,63.32,63.46,63.75,63.74
ERI,70.86,71.05,69.71,69.87,70.22,70.42,70.68,70.8,71.67,71.97,72.29,72.52,72.97,72.92,73.19,73.48,73.43,73.23,73.72,73.48,73.89,73.87,73.73
EST,42.54,42.15,41.98,42.14,42.01,41.28,40.93,40.5,40.3,39.94,39.7,38.86,38.68,38.3,37.91,37.78,37.86,38.49,38.15,37.06,37.4,37.58,37.62
ETH,68.44,68.24,67.63,66.81,66.79,66.7,67.03,66.51,66.92,66.89,67.09,66.56,66.42,66.44,66.49,66.18,66.28,65.6,65.59,64.9,64.93,64.96,64.96
FJI,51.68,51.4,51.51,51.72,52.76,53.39,52.88,52.15,51.88,52.01,51.66,50.44,50.51,50.88,51.88,51.92,51.29,51.62,52.18,51.69,51.73,51.51,51.23
FIN,28.86,28.77,28.49,28.08,27.78,27.66,27.48,27.22,27.12,27.14,27.11,26.97,27.0,26.92,27.12,27.12,27.02,26.97,27.24,27.42,27.94,28.06,28.05
FRA,36.16,35.95,35.91,35.94,35.66,35.53,35.59,35.63,35.63,35.17,34.49,34.03,33.3,33.19,33.33,32.83,33.0,33.39,33.73,33.25,33.39,33.54,33.36
GAB,58.46,58.18,57.8,57.44,57.24,56.94,56.85,56.69,56.81,57.1,56.61,57.25,57.59,57.89,58.08,57.65,57.41,56.96,57.16,56.98,57.15,57.56,57.65
GMB,59.36,59.53,59.57,59.9,60.55,60.73,60.71,60.95,60.72,61.91,61.98,61.83,61.02,61.41,61.06,61.63,61.57,61.8,61.9,62.11,61.93,62.31,61.67
GEO,56.36,56.29,56.14,55.62,55.31,54.84,55.39,56.1,55.11,53.9,53.35,52.3,49.9,48.96,48.44,47.31,46.16,45.58,44.14,43.25,43.4,42.84,42.62
DEU,30.36,30.26,30.23,30.14,29.88,29.56,29.53,29.37,29.67,29.63,29.3,29.56,30.21,30.4,30.87,30.97,31.1,31.17,30.99,30.01,30.59,30.5,30.69
GHA,57.92,57.87,57.79,57.65,57.46,57.54,57.92,58.13,57.32,57.5,57.14,56.39,55.92,55.57,55.03,55.07,54.39,54.45,53.33,54.87,54.88,55.17,54.9
GRC,46.55,46.34,45.81,45.4,45.12,44.7,44.31,44.01,43.99,43.75,43.47,42.72,43.01,43.19,43.2,43.14,43.34,44.07,42.76,41.55,41.33,41.44,41.43
GRD,47.35,47.28,47.18,47.12,47.14,47.19,47.07,46.84,45.95,46.31,46.31,46.29,46.62,46.96,46.96,46.26,45.56,45.02,44.46,45.07,44.1,43.54,43.53
GTM,61.75,61.69,61.29,60.83,60.61,60.53,60.62,60.68,60.81,60.07,60.28,59.93,59.42,59.11,58.34,57.47,57.26,57.31,56.99,56.84,56.68,56.65,56.72
GIN,66.75,66.79,66.35,65.96,66.71,67.69,67.36,66.26,66.43,66.57,66.61,67.07,67.56,67.37,67.11,67.38,66.3,65.71,65.04,64.15,63.17,62.95,63.16
GNB,69.09,70.38,70.66,71.29,69.3,68.56,67.61,68.1,67.83,68.1,68.37,67.82,68.08,68.41,67.98,68.19,67.8,68.06,68.27,67.69,67.46,67.81,67.85
GUY,57.82,57.75,57.47,57.31,57.67,58.0,58.21,58.38,58.32,59.07,59.62,59.53,58.91,58.43,58.99,58.75,58.53,58.61,58.29,58.25,58.2,57.48,57.6
HTI,69.19,68.63,69.23,68.99,68.47,68.27,68.82,69.27,69.17,70.04,69.9,68.89,68.99,68.69,68.42,68.39,68.59,68.99,68.53,68.26,68.45,68.61,68.6
HND,61.02,61.14,60.18,60.01,60.11,59.63,59.64,60.08,60.03,60.19,60.39,60.09,59.17,58.96,58.18,58.23,58.57,58.85,58.63,58.68,59.09,58.75,58.74
HUN,42.72,43.16,43.03,42.73,42.65,42.31,41.69,41.33,41.78,41.57,41.3,40.6,40.29,40.29,40.13,40.69,40.36,40.84,41.28,41.65,41.76,41.82,41.63
ISL,33.79,33.93,33.07,31.36,31.1,29.4,29.36,27.66,27.68,27.06,28.06,28.24,27.23,28.01,28.86,29.81,29.81,30.51,30.81,29.13,30.09,30.71,30.66
IND,63.23,62.99,62.84,62.59,62.35,62.04,62.4,62.43,62.35,62.17,61.55,61.29,60.84,60.33,60.42,60.35,60.08,59.47,59.33,59.17,58.84,58.01,57.8
IDN,58.63,58.55,58.68,59.31,58.93,58.8,58.59,58.65,59.0,58.83,58.34,57.68,57.29,56.53,56.34,56.14,55.71,55.25,54.88,54.89,54.96,54.37,54.15
IRN,55.56,55.49,55.49,55.52,55.44,55.18,54.74,54.28,53.64,53.17,52.7,52.39,51.37,50.38,52.48,52.5,51.92,52.05,51.34,50.41,49.94,49.16,49.19
IRQ,61.49,61.5,60.95,60.21,60.25,60.22,60.11,59.91,59.86,61.14,60.64,61.45,61.26,60.7,60.31,60.13,59.83,60.1,60.03,59.93,60.17,60.41,60.17
IRL,34.0,33.93,33.63,33.03,32.77,32.39,32.32,32.22,32.49,33.01,32.45,31.42,31.36,31.76,32.18,32.96,33.94,34.54,34.59,34.84,34.53,35.13,35.26
ISR,38.29,38.33,38.14,38.16,38.07,37.96,38.64,38.75,38.76,38.38,38.41,38.34,37.56,37.72,38.55,38.12,38.16,38.41,38.73,38.96,38.67,38.38,38.86
ITA,40.1,40.1,40.07,40.07,39.83,39.05,38.97,38.93,38.97,38.98,38.52,38.26,38.46,38.93,39.13,39.36,39.47,39.84,39.99,39.52,39.33,39.32,39.32
JAM,54.7,54.42,54.14,54.19,54.29,54.94,55.99,54.38,54.36,54.18,54.23,53.74,53.67,53.59,53.54,53.52,52.98,53.01,52.56,52.34,52.11,51.26,51.31
JPN,36.6,36.45,36.33,36.24,35.93,35.58,35.7,35.82,35.07,34.67,34.5,34.02,33.91,34.19,34.36,34.47,34.65,34.34,34.18,34.46,34.73,35.01,34.88
JOR,52.47,52.37,51.93,51.55,51.61,51.68,52.12,52.5,51.33,51.09,50.37,50.37,49.54,49.13,49.7,49.86,49.9,49.78,49.92,50.14,50.13,50.19,50.36
KAZ,52.08,51.92,51.16,50.61,50.6,50.41,49.33,49.06,48.23,48.25,47.58,47.53,46.64,46.5,45.36,45.3,45.04,43.48,43.43,43.0,43.17,42.73,42.37
KEN,64.24,64.36,64.49,64.43,64.44,64.12,64.23,64.13,63.76,63.83,64.17,63.87,64.42,64.37,64.39,64.81,64.91,65.29,64.84,64.63,64.5,63.33,63.1
KOR,40.06,39.75,38.95,39.03,38.14,37.31,36.59,36.23,36.13,35.71,35.16,35.29,34.35,34.55,34.28,33.95,33.95,33.45,32.89,32.82,33.03,32.83,32.73
KWT,50.79,50.48,50.39,50.35,50.24,50.12,49.91,49.66,49.33,49.25,49.53,49.57,49.3,49.19,49.22,48.89,49.26,49.68,49.43,49.62,50.27,50.14,49.68
KGZ,54.29,54.43,54.63,53.63,54.14,53.5,53.2,52.92,53.29,54.32,54.84,55.06,53.47,53.25,52.12,50.84,50.27,50.71,50.19,50.03,50.36,50.08,49.91
LAO,65.88,66.71,67.39,66.6,67.37,68.07,66.66,66.44,67.12,66.66,66.06,65.49,64.5,64.46,64.01,64.18,63.22,62.42,61.79,61.09,60.62,60.39,60.6
